"Estado","Produto","Ano_Teste","Modelo","preprocess","R2_Treino","R2_Teste","Ordem","best_sw","input_size","nhid","actfun","kernel","epsilon","cost","size","decay","maxit","epochs"
"MG","anhydrous",2022,"diff_lstm","ts_norm_diff",0.89279131056045,0.87157520556866,NA,12,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2022,"diff_elm","ts_norm_diff",0.937881627466006,0.904992056827387,NA,18,10,15,"sig",NA,NA,NA,NA,NA,NA,NA
"MG","anhydrous",2022,"diff_svm","ts_norm_diff",0.948452736628121,0.775744906750651,NA,9,7,NA,NA,"radial",0.05,1,NA,NA,NA,NA
"MG","anhydrous",2022,"diff_mlp","ts_norm_diff",0.92528038371033,0.940233615652976,NA,18,10,NA,NA,NA,NA,NA,10,0.05,700,NA
"MG","anhydrous",2022,"diff_conv1d","ts_norm_diff",0.994869102595432,0.805954562940119,NA,12,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2022,"gmm_lstm","ts_norm_gminmax",0.917378172622436,0.928292782538847,NA,18,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2022,"gmm_elm","ts_norm_gminmax",0.939966538145297,0.790193996924052,NA,18,9,20,"sig",NA,NA,NA,NA,NA,NA,NA
"MG","anhydrous",2022,"gmm_svm","ts_norm_gminmax",0.945298968907936,0.890179696407469,NA,18,9,NA,NA,"radial",0,1,NA,NA,NA,NA
"MG","anhydrous",2022,"gmm_mlp","ts_norm_gminmax",0.930697624004767,0.907157398617145,NA,18,9,NA,NA,NA,NA,NA,1,0.05,700,NA
"MG","anhydrous",2022,"gmm_conv1d","ts_norm_gminmax",0.972354282151221,0.575132874162758,NA,18,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2023,"an_lstm","ts_norm_an",0.903396679259424,0.837678529176706,NA,15,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2023,"an_elm","ts_norm_an",0.904673991068843,0.793644289232856,NA,15,7,14,"sig",NA,NA,NA,NA,NA,NA,NA
"MG","anhydrous",2023,"an_svm","ts_norm_an",0.959975790481178,0.936415650268526,NA,18,8,NA,NA,"radial",0,3,NA,NA,NA,NA
"MG","anhydrous",2023,"an_mlp","ts_norm_an",0.914792934370764,0.759550956640313,NA,15,6,NA,NA,NA,NA,NA,2,0,700,NA
"MG","anhydrous",2023,"an_conv1d","ts_norm_an",0.969943938363871,0.867126957329229,NA,18,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2023,"diff_lstm","ts_norm_diff",0.895622984591191,0.671957709826598,NA,18,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2023,"diff_elm","ts_norm_diff",0.941312430547469,0.953993266467434,NA,18,10,15,"sig",NA,NA,NA,NA,NA,NA,NA
"MG","anhydrous",2023,"diff_svm","ts_norm_diff",0.94283012951155,0.653872383528197,NA,9,7,NA,NA,"radial",0.4,1,NA,NA,NA,NA
"MG","anhydrous",2023,"diff_mlp","ts_norm_diff",0.938357834620042,0.935027867064799,NA,18,10,NA,NA,NA,NA,NA,1,0,700,NA
"MG","anhydrous",2023,"diff_conv1d","ts_norm_diff",0.992753139993153,0.818616369760027,NA,12,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2023,"gmm_lstm","ts_norm_gminmax",0.923650805556895,0.859534441863947,NA,12,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2023,"gmm_elm","ts_norm_gminmax",0.94370956979428,0.926967522111243,NA,18,9,17,"sig",NA,NA,NA,NA,NA,NA,NA
"MG","anhydrous",2023,"gmm_svm","ts_norm_gminmax",0.950478357743812,0.895346462900556,NA,18,9,NA,NA,"radial",0,1,NA,NA,NA,NA
"MG","anhydrous",2023,"gmm_mlp","ts_norm_gminmax",0.948136696705323,0.762550586924926,NA,9,4,NA,NA,NA,NA,NA,3,0,700,NA
"MG","anhydrous",2023,"gmm_conv1d","ts_norm_gminmax",0.964437649849463,0.411500906524152,NA,9,6,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2019,"gmm_wavelet_lstm","ts_norm_gminmax",0.937872985465483,0.78419069730133,NA,12,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2019,"gmm_wavelet_elm","ts_norm_gminmax",0.991012881167434,0.918870371598814,NA,12,9,14,"relu",NA,NA,NA,NA,NA,NA,NA
"MG","hydrous",2019,"gmm_wavelet_svm","ts_norm_gminmax",0.994444832074125,0.646468475005252,NA,9,5,NA,NA,"radial",0.05,10,NA,NA,NA,NA
"MG","hydrous",2019,"gmm_wavelet_mlp","ts_norm_gminmax",0.998385444417886,-0.758429662492583,NA,18,10,NA,NA,NA,NA,NA,3,0,700,NA
"MG","hydrous",2019,"gmm_wavelet_conv1d","ts_norm_gminmax",0.993383316052094,0.810728221779146,NA,15,5,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2020,"gmm_wavelet_lstm","ts_norm_gminmax",0.954017918412512,0.954631738874002,NA,15,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2020,"gmm_wavelet_elm","ts_norm_gminmax",0.991811955209505,0.809453612144661,NA,18,10,19,"tribas",NA,NA,NA,NA,NA,NA,NA
"MG","hydrous",2020,"gmm_wavelet_svm","ts_norm_gminmax",0.995429038035961,0.943909379401427,NA,12,6,NA,NA,"radial",0.05,10,NA,NA,NA,NA
"MG","hydrous",2020,"gmm_wavelet_mlp","ts_norm_gminmax",0.997692109430264,0.601149417813096,NA,12,6,NA,NA,NA,NA,NA,4,0,700,NA
"MG","hydrous",2020,"gmm_wavelet_conv1d","ts_norm_gminmax",0.994076221072026,0.849428417116713,NA,9,5,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2021,"gmm_wavelet_lstm","ts_norm_gminmax",0.970001991743164,0.746565533805639,NA,15,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2021,"gmm_wavelet_elm","ts_norm_gminmax",0.991906365813876,0.732559952679188,NA,12,9,14,"relu",NA,NA,NA,NA,NA,NA,NA
"MG","hydrous",2021,"gmm_wavelet_svm","ts_norm_gminmax",0.994570106658994,0.692842765580155,NA,9,5,NA,NA,"radial",0.05,10,NA,NA,NA,NA
"MG","hydrous",2021,"gmm_wavelet_mlp","ts_norm_gminmax",0.713707862185573,-32.3849076971185,NA,9,9,NA,NA,NA,NA,NA,3,0,700,NA
"MG","hydrous",2021,"gmm_wavelet_conv1d","ts_norm_gminmax",0.986727397932523,-0.524986412970786,NA,18,3,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2022,"gmm_wavelet_lstm","ts_norm_gminmax",-1.09478367295447,-0.464844505411587,NA,9,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2022,"gmm_wavelet_elm","ts_norm_gminmax",0.991637262120212,0.95505421383018,NA,15,10,19,"tribas",NA,NA,NA,NA,NA,NA,NA
"MG","hydrous",2022,"gmm_wavelet_svm","ts_norm_gminmax",0.993622335064265,0.859041936673379,NA,12,4,NA,NA,"radial",0.05,10,NA,NA,NA,NA
"MG","hydrous",2022,"gmm_wavelet_mlp","ts_norm_gminmax",0.996800973711521,0.882086829199812,NA,12,10,NA,NA,NA,NA,NA,3,0,700,NA
"MG","hydrous",2022,"gmm_wavelet_conv1d","ts_norm_gminmax",0.991547092739028,0.609897924333212,NA,12,4,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2023,"gmm_wavelet_lstm","ts_norm_gminmax",0.962916541442963,0.750827339678491,NA,12,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2023,"gmm_wavelet_elm","ts_norm_gminmax",0.991890276369061,0.803537445521911,NA,12,10,19,"tribas",NA,NA,NA,NA,NA,NA,NA
"MG","hydrous",2023,"gmm_wavelet_svm","ts_norm_gminmax",0.992822231292475,0.802199830937227,NA,9,4,NA,NA,"radial",0.05,10,NA,NA,NA,NA
"MG","hydrous",2023,"gmm_wavelet_mlp","ts_norm_gminmax",0.995328711669945,0.785441982793214,NA,15,10,NA,NA,NA,NA,NA,2,0,700,NA
"MG","hydrous",2023,"gmm_wavelet_conv1d","ts_norm_gminmax",0.991661706817772,0.527410018412425,NA,18,5,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2019,"an_lstm","ts_norm_an",0.75914767412591,0.611705011699503,NA,12,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2019,"an_elm","ts_norm_an",0.663152342921436,-338.993181918307,NA,9,7,20,"radbas",NA,NA,NA,NA,NA,NA,NA
"MG","hydrous",2019,"an_svm","ts_norm_an",0.92861581340764,0.608689504085714,NA,12,7,NA,NA,"radial",0.15,10,NA,NA,NA,NA
"MG","hydrous",2019,"an_mlp","ts_norm_an",0.959372855919698,0.770118196529675,NA,15,6,NA,NA,NA,NA,NA,4,0,700,NA
"MG","hydrous",2019,"an_conv1d","ts_norm_an",0.9358211271831,0.650466798063613,NA,12,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2019,"diff_lstm","ts_norm_diff",0.935596840882441,0.744776317146875,NA,18,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2019,"diff_elm","ts_norm_diff",0.942899308382937,0.730137976930089,NA,9,7,18,"sig",NA,NA,NA,NA,NA,NA,NA
"MG","hydrous",2019,"diff_svm","ts_norm_diff",0.984662814648722,0.810879830210464,NA,18,10,NA,NA,"radial",0.25,7,NA,NA,NA,NA
"MG","hydrous",2019,"diff_mlp","ts_norm_diff",0.933240208620732,0.718650704471402,NA,12,10,NA,NA,NA,NA,NA,2,0.05,700,NA
"MG","hydrous",2019,"diff_conv1d","ts_norm_diff",0.998906330048816,0.73911993852039,NA,12,6,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2019,"gmm_lstm","ts_norm_gminmax",0.934646757801754,0.502337789994392,NA,15,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2019,"gmm_elm","ts_norm_gminmax",0.959039443976071,0.377354627130445,NA,18,8,18,"sig",NA,NA,NA,NA,NA,NA,NA
"MG","hydrous",2019,"gmm_svm","ts_norm_gminmax",0.985069799920557,0.120697121283482,NA,15,8,NA,NA,"radial",0,6,NA,NA,NA,NA
"MG","hydrous",2019,"gmm_mlp","ts_norm_gminmax",0.984624317323384,0.303005828758584,NA,15,8,NA,NA,NA,NA,NA,3,0,700,NA
"MG","hydrous",2019,"gmm_conv1d","ts_norm_gminmax",0.985312686729176,0.00718521452105414,NA,9,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2020,"an_lstm","ts_norm_an",0.884584643290702,0.86632740273412,NA,15,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2020,"an_elm","ts_norm_an",0.851367691724194,-1.96972779431608,NA,12,8,16,"sig",NA,NA,NA,NA,NA,NA,NA
"MG","hydrous",2020,"an_svm","ts_norm_an",0.939967530021725,0.560836062917969,NA,15,6,NA,NA,"radial",0.15,5,NA,NA,NA,NA
"MG","hydrous",2020,"an_mlp","ts_norm_an",0.951339934079715,0.627849715750152,NA,15,4,NA,NA,NA,NA,NA,3,0,700,NA
"MG","hydrous",2020,"an_conv1d","ts_norm_an",0.937851570875225,-13.0442418409418,NA,12,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2020,"diff_lstm","ts_norm_diff",0.949206416337566,0.57970505838398,NA,12,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2020,"diff_elm","ts_norm_diff",0.946051424783824,0.769746857766006,NA,9,7,18,"sig",NA,NA,NA,NA,NA,NA,NA
"MG","hydrous",2020,"diff_svm","ts_norm_diff",0.98116608686175,0.915920970288873,NA,12,9,NA,NA,"radial",0.2,3,NA,NA,NA,NA
"MG","hydrous",2020,"diff_mlp","ts_norm_diff",0.94525054455141,0.581842554608094,NA,12,10,NA,NA,NA,NA,NA,4,0.05,700,NA
"MG","hydrous",2020,"diff_conv1d","ts_norm_diff",0.998786043888623,-0.347537094395619,NA,15,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2020,"gmm_lstm","ts_norm_gminmax",0.933396296343489,0.853003177654313,NA,12,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2020,"gmm_elm","ts_norm_gminmax",0.958665045878587,0.692511634579096,NA,12,8,18,"sig",NA,NA,NA,NA,NA,NA,NA
"MG","hydrous",2020,"gmm_svm","ts_norm_gminmax",0.983302571052802,0.946205009652465,NA,15,8,NA,NA,"radial",0.1,6,NA,NA,NA,NA
"MG","hydrous",2020,"gmm_mlp","ts_norm_gminmax",0.977123804925445,0.934628108515006,NA,12,9,NA,NA,NA,NA,NA,2,0,700,NA
"MG","hydrous",2020,"gmm_conv1d","ts_norm_gminmax",0.985479174789258,-0.790740888000616,NA,12,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2021,"an_lstm","ts_norm_an",0.851265932689061,0.483535935997327,NA,15,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2021,"an_elm","ts_norm_an",0.798634274216011,-0.703080669175155,NA,12,8,16,"sig",NA,NA,NA,NA,NA,NA,NA
"MG","hydrous",2021,"an_svm","ts_norm_an",0.882985557180532,0.127729378200763,NA,9,8,NA,NA,"radial",0,10,NA,NA,NA,NA
"MG","hydrous",2021,"an_mlp","ts_norm_an",0.122636519963554,-8.90396235853121,NA,9,7,NA,NA,NA,NA,NA,5,0,700,NA
"MG","hydrous",2021,"an_conv1d","ts_norm_an",0.942612831604353,0.49917167224111,NA,15,4,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2021,"diff_lstm","ts_norm_diff",0.945958149047791,0.787319584487162,NA,18,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2021,"diff_elm","ts_norm_diff",0.934054580252662,0.922971103139694,NA,12,7,19,"sig",NA,NA,NA,NA,NA,NA,NA
"MG","hydrous",2021,"diff_svm","ts_norm_diff",0.978244306031291,0.714274948592162,NA,9,7,NA,NA,"radial",0.1,3,NA,NA,NA,NA
"MG","hydrous",2021,"diff_mlp","ts_norm_diff",0.769468067371239,-0.380711372089354,NA,9,8,NA,NA,NA,NA,NA,4,0,700,NA
"MG","hydrous",2021,"diff_conv1d","ts_norm_diff",0.991201467429376,-0.153610077092323,NA,15,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2021,"gmm_lstm","ts_norm_gminmax",0.934853642543116,0.817250729241641,NA,15,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2021,"gmm_elm","ts_norm_gminmax",0.95780408428573,0.452859283216533,NA,12,8,18,"sig",NA,NA,NA,NA,NA,NA,NA
"MG","hydrous",2021,"gmm_svm","ts_norm_gminmax",0.982834568326205,0.745595805814211,NA,18,9,NA,NA,"radial",0.05,5,NA,NA,NA,NA
"MG","hydrous",2021,"gmm_mlp","ts_norm_gminmax",0.657766393309681,0.509154906249307,NA,9,9,NA,NA,NA,NA,NA,3,0,700,NA
"MG","hydrous",2021,"gmm_conv1d","ts_norm_gminmax",0.983998971476599,0.364779355950448,NA,18,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2022,"an_lstm","ts_norm_an",0.878795629804425,0.919781142489507,NA,15,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2022,"an_elm","ts_norm_an",0.875019451319726,0.682400166016124,NA,12,7,13,"sig",NA,NA,NA,NA,NA,NA,NA
"MG","hydrous",2022,"an_svm","ts_norm_an",0.907191531786759,0.753084063552314,NA,12,7,NA,NA,"radial",0,5,NA,NA,NA,NA
"MG","hydrous",2022,"an_mlp","ts_norm_an",0.943809084231385,0.807496577862698,NA,15,6,NA,NA,NA,NA,NA,3,0,700,NA
"MG","hydrous",2022,"an_conv1d","ts_norm_an",0.975122357961904,0.914670734998084,NA,18,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2022,"diff_lstm","ts_norm_diff",0.913917165100343,0.942924532406525,NA,9,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2022,"diff_elm","ts_norm_diff",0.932902925675047,0.904470420419397,NA,9,7,18,"sig",NA,NA,NA,NA,NA,NA,NA
"MG","hydrous",2022,"diff_svm","ts_norm_diff",0.977579735017909,0.881196037719987,NA,12,8,NA,NA,"radial",0.15,3,NA,NA,NA,NA
"MG","hydrous",2022,"diff_mlp","ts_norm_diff",0.967658701012397,0.787600568842175,NA,15,7,NA,NA,NA,NA,NA,3,0,700,NA
"MG","hydrous",2022,"diff_conv1d","ts_norm_diff",0.98442295971753,0.412905178569044,NA,9,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2022,"gmm_lstm","ts_norm_gminmax",0.410747440012674,0.0466548953116739,NA,9,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2022,"gmm_elm","ts_norm_gminmax",0.952017692585436,0.754127710194662,NA,12,8,18,"sig",NA,NA,NA,NA,NA,NA,NA
"MG","hydrous",2022,"gmm_svm","ts_norm_gminmax",0.978039446630313,0.692722536381642,NA,18,7,NA,NA,"radial",0.05,7,NA,NA,NA,NA
"MG","hydrous",2022,"gmm_mlp","ts_norm_gminmax",0.965262219808811,0.703997297512732,NA,12,5,NA,NA,NA,NA,NA,3,0,700,NA
"MG","hydrous",2022,"gmm_conv1d","ts_norm_gminmax",0.982012498871034,0.742946575583199,NA,18,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2023,"an_lstm","ts_norm_an",0.839086153182312,0.864994232403656,NA,15,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2023,"an_elm","ts_norm_an",0.870621097860598,0.780066640003914,NA,12,7,13,"sig",NA,NA,NA,NA,NA,NA,NA
"MG","hydrous",2023,"an_svm","ts_norm_an",0.928286032854838,0.803689584182768,NA,15,10,NA,NA,"radial",0.2,6,NA,NA,NA,NA
"MG","hydrous",2023,"an_mlp","ts_norm_an",0.907234658664959,0.669870242065355,NA,12,6,NA,NA,NA,NA,NA,4,0,700,NA
"MG","hydrous",2023,"an_conv1d","ts_norm_an",0.964950255797237,-0.714181868403384,NA,18,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2023,"diff_lstm","ts_norm_diff",0.90663133093741,0.77349927978408,NA,15,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2023,"diff_elm","ts_norm_diff",0.934639745199303,0.788907897189475,NA,12,10,18,"sig",NA,NA,NA,NA,NA,NA,NA
"MG","hydrous",2023,"diff_svm","ts_norm_diff",0.965509800032537,0.864409553916962,NA,15,10,NA,NA,"radial",0.35,3,NA,NA,NA,NA
"MG","hydrous",2023,"diff_mlp","ts_norm_diff",0.956655941705576,0.6509093343497,NA,18,9,NA,NA,NA,NA,NA,2,0,700,NA
"MG","hydrous",2023,"diff_conv1d","ts_norm_diff",0.997096230049972,0.679081805028175,NA,15,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2023,"gmm_lstm","ts_norm_gminmax",0.927608428049699,0.6129238726444,NA,9,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2023,"gmm_elm","ts_norm_gminmax",0.942124886247768,0.667604827397419,NA,12,6,19,"sig",NA,NA,NA,NA,NA,NA,NA
"MG","hydrous",2023,"gmm_svm","ts_norm_gminmax",0.968443885598837,0.528649066644824,NA,12,7,NA,NA,"radial",0.1,8,NA,NA,NA,NA
"MG","hydrous",2023,"gmm_mlp","ts_norm_gminmax",0.967046720939854,0.517861235244821,NA,15,10,NA,NA,NA,NA,NA,2,0,700,NA
"MG","hydrous",2023,"gmm_conv1d","ts_norm_gminmax",0.984038955569296,0.603494556658375,NA,18,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2019,"an_lstm","ts_norm_an",0.919370241717165,0.730960556734126,NA,18,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2019,"an_elm","ts_norm_an",0.964571760545733,0.228617082239521,NA,18,7,18,"radbas",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2019,"an_svm","ts_norm_an",0.987347423253009,0.539772228376381,NA,18,7,NA,NA,"radial",0,10,NA,NA,NA,NA
"MT","anhydrous",2019,"an_mlp","ts_norm_an",0.98277160207051,0.71127881762852,NA,18,5,NA,NA,NA,NA,NA,3,0,700,NA
"MT","anhydrous",2019,"an_conv1d","ts_norm_an",0.987620834988095,0.65377215092074,NA,18,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2019,"diff_lstm","ts_norm_diff",0.93787914296082,0.683848783523012,NA,18,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2019,"diff_elm","ts_norm_diff",0.954587015774311,0.635477639498332,NA,18,7,18,"sig",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2019,"diff_svm","ts_norm_diff",0.983320118888145,0.509923214444955,NA,18,5,NA,NA,"radial",0,6,NA,NA,NA,NA
"MT","anhydrous",2019,"diff_mlp","ts_norm_diff",0.932342031726926,0.631127297917846,NA,18,9,NA,NA,NA,NA,NA,3,0.05,700,NA
"MT","anhydrous",2019,"diff_conv1d","ts_norm_diff",0.996556550894043,-1.11697691798277,NA,18,5,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2019,"gmm_lstm","ts_norm_gminmax",0.937666822404958,0.605534983666986,NA,18,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2019,"gmm_elm","ts_norm_gminmax",0.956247358101633,0.584974243055456,NA,12,9,18,"sig",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2019,"gmm_svm","ts_norm_gminmax",0.972940778178458,0.435674572800091,NA,18,6,NA,NA,"radial",0,4,NA,NA,NA,NA
"MT","anhydrous",2019,"gmm_mlp","ts_norm_gminmax",0.997671409001802,-116.933711395015,NA,18,5,NA,NA,NA,NA,NA,8,0,700,NA
"MT","anhydrous",2019,"gmm_conv1d","ts_norm_gminmax",0.991909565150315,0.569749930310609,NA,15,6,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2020,"an_lstm","ts_norm_an",0.897851118590445,0.533358048446888,NA,18,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2020,"an_elm","ts_norm_an",0.923302631909463,0.831315372021147,NA,18,9,17,"radbas",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2020,"an_svm","ts_norm_an",0.976136377426162,0.576970232536329,NA,18,9,NA,NA,"radial",0.05,6,NA,NA,NA,NA
"MT","anhydrous",2020,"an_mlp","ts_norm_an",0.818510601164323,0.325237397979895,NA,12,6,NA,NA,NA,NA,NA,2,0,700,NA
"MT","anhydrous",2020,"an_conv1d","ts_norm_an",0.95370481454415,0.209281190258808,NA,15,6,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2020,"diff_lstm","ts_norm_diff",0.896566117157938,0.0854793904480289,NA,18,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2020,"diff_elm","ts_norm_diff",0.923347261823421,0.551595270041431,NA,18,10,17,"sig",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2020,"diff_svm","ts_norm_diff",0.967869157694795,0.482836150302637,NA,18,9,NA,NA,"radial",0.4,8,NA,NA,NA,NA
"MT","anhydrous",2020,"diff_mlp","ts_norm_diff",0.907402121927127,0.515082980649667,NA,18,10,NA,NA,NA,NA,NA,1,0,700,NA
"MT","anhydrous",2020,"diff_conv1d","ts_norm_diff",0.994457284458361,-0.483933752808936,NA,18,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2020,"gmm_lstm","ts_norm_gminmax",0.880071692481602,0.173234567271125,NA,12,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2020,"gmm_elm","ts_norm_gminmax",0.913345797548004,0.0746186655490499,NA,12,7,13,"sig",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2020,"gmm_svm","ts_norm_gminmax",0.980346480071057,0.201497832709758,NA,18,7,NA,NA,"radial",0,6,NA,NA,NA,NA
"MT","anhydrous",2020,"gmm_mlp","ts_norm_gminmax",0.912546711893661,0.369626885180502,NA,18,7,NA,NA,NA,NA,NA,1,0,700,NA
"MT","anhydrous",2020,"gmm_conv1d","ts_norm_gminmax",0.986499054174633,0.233791543155329,NA,15,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2021,"an_lstm","ts_norm_an",0.882367395330428,0.550254301385365,NA,18,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2021,"an_elm","ts_norm_an",0.840694405421685,-5.95080174110311,NA,12,9,18,"radbas",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2021,"an_svm","ts_norm_an",0.962325247701347,0.708800218777843,NA,18,9,NA,NA,"radial",0.25,10,NA,NA,NA,NA
"MT","anhydrous",2021,"an_mlp","ts_norm_an",0.897128216104147,0.553298103509597,NA,15,6,NA,NA,NA,NA,NA,2,0,700,NA
"MT","anhydrous",2021,"an_conv1d","ts_norm_an",0.983003905367455,0.739608126334983,NA,18,6,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2021,"diff_lstm","ts_norm_diff",0.884343756107193,0.5895133747926,NA,15,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2021,"diff_elm","ts_norm_diff",0.897623044314517,0.75476907204957,NA,12,8,12,"radbas",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2021,"diff_svm","ts_norm_diff",0.976471161112954,0.419096593756682,NA,18,8,NA,NA,"radial",0,4,NA,NA,NA,NA
"MT","anhydrous",2021,"diff_mlp","ts_norm_diff",0.887605609179831,0.526762018662462,NA,18,10,NA,NA,NA,NA,NA,10,0.05,700,NA
"MT","anhydrous",2021,"diff_conv1d","ts_norm_diff",0.99742350717348,0.760731308738694,NA,12,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2021,"gmm_lstm","ts_norm_gminmax",0.885915485332804,-0.808571372824418,NA,12,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2021,"gmm_elm","ts_norm_gminmax",0.901684390955428,-1.46039443968094,NA,18,9,11,"sig",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2021,"gmm_svm","ts_norm_gminmax",0.97564506513297,0.349208342401513,NA,18,8,NA,NA,"radial",0.1,5,NA,NA,NA,NA
"MT","anhydrous",2021,"gmm_mlp","ts_norm_gminmax",0.939730343962005,-0.280892324540193,NA,18,8,NA,NA,NA,NA,NA,2,0,700,NA
"MT","anhydrous",2021,"gmm_conv1d","ts_norm_gminmax",0.985174535080274,0.406737267539075,NA,18,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2022,"an_lstm","ts_norm_an",0.881346504249388,0.488598188880948,NA,18,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2022,"an_elm","ts_norm_an",0.918109363340561,-3.08781585367319,NA,18,9,17,"radbas",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2022,"an_svm","ts_norm_an",0.968963346786561,0.531057892163017,NA,18,6,NA,NA,"radial",0,9,NA,NA,NA,NA
